event_time,new_order_ids,completed_ids,locked_ids,pending_count,reoptimized_order_count,frozen_future_order_count,warm_start_count,population_size,max_generations,actual_generations,elapsed_seconds,time_budget_hit,early_stop_triggered,fallback_used,fallback_level,best_fitness,final_A_count,final_B_count,final_C_count,unserved_order_ids
4490.8,DYN-BENCH-49,,,0,1,0,0,30,60,0,3.322256088256836,False,False,False,greedy_dynamic_primary,4105.830886207967,1,0,0,
4530.8,DYN-BENCH-50,,,0,1,0,0,30,60,0,5.036306858062744,False,False,False,greedy_dynamic_primary,4320.3950423931165,1,0,0,
120.8,DYN-BENCH-01,,,0,1,0,0,30,60,0,9.242808818817139,False,False,False,greedy_dynamic_primary,23125.62142698415,1,0,0,
210.8,DYN-BENCH-02,,,0,1,0,0,30,60,0,1.0492334365844727,False,False,False,greedy_dynamic_primary,23134.16235539571,1,0,0,
450.8,DYN-BENCH-03,,,0,1,0,0,30,60,0,4.832997798919678,False,False,False,greedy_dynamic_primary,22569.866661760923,1,0,0,
570.8,DYN-BENCH-04,,,0,1,0,0,30,60,0,0.6111040115356445,False,False,False,greedy_dynamic_primary,21749.24472646108,1,0,0,
870.8,DYN-BENCH-05,,,0,1,0,0,30,60,0,0.8010854721069336,False,False,False,greedy_dynamic_primary,19603.105911304006,1,0,0,
930.8,DYN-BENCH-06,,,0,1,0,0,30,60,0,6.458879709243774,False,False,False,greedy_dynamic_primary,16557.347585282652,1,0,0,
1140.8,DYN-BENCH-07,,,0,1,0,0,30,60,0,1.4533288478851318,False,False,False,greedy_dynamic_primary,19010.04135478998,1,0,0,
1290.8,DYN-BENCH-08,,,0,1,0,0,30,60,0,1.517770528793335,False,False,False,greedy_dynamic_primary,19769.06887539452,1,0,0,
1560.8,DYN-BENCH-09,,,0,1,0,0,30,60,0,7.164966583251953,False,False,False,greedy_dynamic_primary,1232.5096457200375,0,0,1,
1740.8,DYN-BENCH-10,,,0,1,0,0,30,60,0,6.237508296966553,False,False,False,greedy_dynamic_primary,2052.113426914282,0,0,1,
1781.8,DYN-BENCH-11,,,0,1,0,0,30,60,0,5.518361806869507,False,False,False,greedy_dynamic_primary,7837.383283792629,1,0,0,
1838.8,DYN-BENCH-12,,,0,1,0,0,30,60,0,6.442604303359985,False,False,False,greedy_dynamic_primary,1775.4231987317862,0,0,1,
1956.8,DYN-BENCH-13,,,0,1,0,0,30,60,0,4.4253010749816895,False,False,False,greedy_dynamic_primary,3533.3851607500355,0,0,1,
1993.8,DYN-BENCH-14,,,0,1,0,0,30,60,0,8.109106063842773,False,False,False,greedy_dynamic_primary,451.0654725066672,0,0,1,
2048.8,DYN-BENCH-15,,,0,1,0,0,30,60,0,4.144293785095215,False,False,False,greedy_dynamic_primary,4750.748327733147,1,0,0,
2091.8,DYN-BENCH-16,,,0,1,0,0,30,60,0,4.678871393203735,False,False,False,greedy_dynamic_primary,3998.386400320903,0,0,1,
2194.8,DYN-BENCH-17,,,0,1,0,0,30,60,0,6.043620824813843,False,False,False,greedy_dynamic_primary,2095.036100662454,0,0,1,
2232.8,DYN-BENCH-18,,,0,1,0,0,30,60,0,5.637112617492676,False,False,False,greedy_dynamic_primary,2495.049265283274,0,0,1,
2269.8,DYN-BENCH-19,,,0,1,0,0,30,60,0,4.869948148727417,False,False,False,greedy_dynamic_primary,11797.302303789926,1,0,0,
2348.8,DYN-BENCH-20,,,0,1,0,0,30,60,0,5.870542764663696,False,False,False,greedy_dynamic_primary,9143.620480806072,0,1,0,
2449.8,DYN-BENCH-21,,,0,1,0,0,30,60,0,3.3728585243225098,False,False,False,greedy_dynamic_primary,2603.160436224322,0,0,1,
2521.8,DYN-BENCH-22,,,0,1,0,0,30,60,0,3.978502035140991,False,False,False,greedy_dynamic_primary,258.57425865173366,0,1,0,
2570.8,DYN-BENCH-23,,,0,1,0,0,30,60,0,5.3753821849823,False,False,False,greedy_dynamic_primary,4739.117105219444,1,0,0,
2652.8,DYN-BENCH-24,,,0,1,0,0,30,60,0,8.006224870681763,False,False,False,greedy_dynamic_primary,3871.5591680372945,0,0,1,
2740.8,DYN-BENCH-25,,,0,1,0,0,30,60,0,4.328943967819214,False,False,False,greedy_dynamic_primary,3180.38500392077,1,0,0,
2792.8,DYN-BENCH-26,,,0,1,0,0,30,60,0,4.82320499420166,False,False,False,greedy_dynamic_primary,2242.9523804109954,0,0,1,
2847.8,DYN-BENCH-27,,,0,1,0,0,30,60,0,7.51952862739563,False,False,False,greedy_dynamic_primary,3717.0995120846223,0,0,1,
2896.8,DYN-BENCH-28,,,0,1,0,0,30,60,0,4.313591480255127,False,False,False,greedy_dynamic_primary,4903.67362375606,1,0,0,
2946.8,DYN-BENCH-29,,,0,1,0,0,30,60,0,3.176658868789673,False,False,False,greedy_dynamic_primary,916.3163698308136,0,1,0,
3003.8,DYN-BENCH-30,,,0,1,0,0,30,60,0,5.026636123657227,False,False,False,greedy_dynamic_primary,5458.330593817991,0,0,1,
3117.8,DYN-BENCH-31,,,0,1,0,0,30,60,0,3.0697972774505615,False,False,False,greedy_dynamic_primary,2803.776672158395,1,0,0,
3234.8,DYN-BENCH-32,,,0,1,0,0,30,60,0,4.906510591506958,False,False,False,greedy_dynamic_primary,4406.864811669915,1,0,0,
3299.8,DYN-BENCH-33,,,0,1,0,0,30,60,0,3.279226779937744,False,False,False,greedy_dynamic_primary,3857.8450428083333,1,0,0,
3357.8,DYN-BENCH-34,,,0,1,0,0,30,60,0,7.3351359367370605,False,False,False,greedy_dynamic_primary,2296.1866395273933,0,0,1,
3464.8,DYN-BENCH-35,,,0,1,0,0,30,60,0,3.844792366027832,False,False,False,greedy_dynamic_primary,1609.2020891922139,0,1,0,
3572.8,DYN-BENCH-36,,,0,1,0,0,30,60,0,6.48483419418335,False,False,False,greedy_dynamic_primary,2586.935022497475,0,0,1,
3611.8,DYN-BENCH-37,,,0,1,0,0,30,60,0,5.328701734542847,False,False,False,greedy_dynamic_primary,993.4675054348952,0,0,1,
930.6,DYN-BENCH-06,,,0,1,0,0,30,60,0,18.22896933555603,False,False,False,greedy_dynamic_primary,43370.82390172443,0,1,0,
120.2,DYN-BENCH-01,,,0,1,0,0,30,60,0,15.736814498901367,False,False,False,greedy_dynamic_primary,23142.946426983726,1,0,0,
210.2,DYN-BENCH-02,,,0,1,0,0,30,60,0,1.878000020980835,False,False,False,greedy_dynamic_primary,23116.837355395823,1,0,0,
450.2,DYN-BENCH-03,,,0,1,0,0,30,60,0,9.077270746231079,False,False,False,greedy_dynamic_primary,22552.541661760944,1,0,0,
570.2,DYN-BENCH-04,,,0,1,0,0,30,60,0,1.1527233123779297,False,False,False,greedy_dynamic_primary,21749.24472646108,1,0,0,
870.2,DYN-BENCH-05,,,0,1,0,0,30,60,0,1.5054254531860352,False,False,False,greedy_dynamic_primary,19627.310320230747,1,0,0,
930.2,DYN-BENCH-06,,,0,1,0,0,30,60,0,11.749574661254883,False,False,False,greedy_dynamic_primary,16557.347585282652,1,0,0,
1140.2,DYN-BENCH-07,,,0,1,0,0,30,60,0,2.6469671726226807,False,False,False,greedy_dynamic_primary,18985.279654784543,1,0,0,
1290.2,DYN-BENCH-08,,,0,1,0,0,30,60,0,2.759394884109497,False,False,False,greedy_dynamic_primary,19769.06887539452,1,0,0,
1560.2,DYN-BENCH-09,,,0,1,0,0,30,60,0,12.331250429153442,False,False,False,greedy_dynamic_primary,1232.5096457200375,0,0,1,
1740.2,DYN-BENCH-10,,,0,1,0,0,30,60,0,10.964409351348877,False,False,False,greedy_dynamic_primary,2052.113426914282,0,0,1,
1781.2,DYN-BENCH-11,,,0,1,0,0,30,60,0,8.922380208969116,False,False,False,greedy_dynamic_primary,7848.933283792415,1,0,0,
1838.2,DYN-BENCH-12,,,0,1,0,0,30,60,0,10.109883308410645,False,False,False,greedy_dynamic_primary,1775.4231987317862,0,0,1,
1956.2,DYN-BENCH-13,,,0,1,0,0,30,60,0,6.822040796279907,False,False,False,greedy_dynamic_primary,3533.3851607500355,0,0,1,
1993.2,DYN-BENCH-14,,,0,1,0,0,30,60,0,13.11351990699768,False,False,False,greedy_dynamic_primary,451.0654725066672,0,0,1,
2048.2,DYN-BENCH-15,,,0,1,0,0,30,60,0,7.3300251960754395,False,False,False,greedy_dynamic_primary,4750.748327733147,1,0,0,
2091.2,DYN-BENCH-16,,,0,1,0,0,30,60,0,8.949596166610718,False,False,False,greedy_dynamic_primary,3998.386400320903,0,0,1,
2194.2,DYN-BENCH-17,,,0,1,0,0,30,60,0,10.461575031280518,False,False,False,greedy_dynamic_primary,2095.036100662454,0,0,1,
2232.2,DYN-BENCH-18,,,0,1,0,0,30,60,0,9.842968225479126,False,False,False,greedy_dynamic_primary,2495.049265283274,0,0,1,
2269.2,DYN-BENCH-19,,,0,1,0,0,30,60,0,8.253315448760986,False,False,False,greedy_dynamic_primary,11833.564862438245,1,0,0,
2348.2,DYN-BENCH-20,,,0,1,0,0,30,60,0,10.17925238609314,False,False,False,greedy_dynamic_primary,9199.602542993658,0,1,0,
2449.2,DYN-BENCH-21,,,0,1,0,0,30,60,0,5.835720539093018,False,False,False,greedy_dynamic_primary,2603.160436224322,0,0,1,
2521.2,DYN-BENCH-22,,,0,1,0,0,30,60,0,7.040677070617676,False,False,False,greedy_dynamic_primary,258.57425865173366,0,1,0,
2570.2,DYN-BENCH-23,,,0,1,0,0,30,60,0,9.135409832000732,False,False,False,greedy_dynamic_primary,4739.117105219444,1,0,0,
2652.2,DYN-BENCH-24,,,0,1,0,0,30,60,0,14.153784036636353,False,False,False,greedy_dynamic_primary,3871.5591680372945,0,0,1,
2740.2,DYN-BENCH-25,,,0,1,0,0,30,60,0,7.2346484661102295,False,False,False,greedy_dynamic_primary,3180.38500392077,1,0,0,
2792.2,DYN-BENCH-26,,,0,1,0,0,30,60,0,8.363776922225952,False,False,False,greedy_dynamic_primary,2242.9523804109954,0,0,1,
2847.2,DYN-BENCH-27,,,0,1,0,0,30,60,0,12.567826747894287,False,False,False,greedy_dynamic_primary,3717.0995120846223,0,0,1,
2896.2,DYN-BENCH-28,,,0,1,0,0,30,60,0,7.460877895355225,False,False,False,greedy_dynamic_primary,4903.67362375606,1,0,0,
2946.2,DYN-BENCH-29,,,0,1,0,0,30,60,0,5.42802095413208,False,False,False,greedy_dynamic_primary,916.3163698308136,0,1,0,
3003.2,DYN-BENCH-30,,,0,1,0,0,30,60,0,8.650148630142212,False,False,False,greedy_dynamic_primary,5458.330593817991,0,0,1,
3117.2,DYN-BENCH-31,,,0,1,0,0,30,60,0,5.047685861587524,False,False,False,greedy_dynamic_primary,2803.776672158395,1,0,0,
120.0,DYN-BENCH-01,,,0,1,0,0,30,60,0,9.063745498657227,False,False,False,greedy_dynamic_primary,23148.72142698385,1,0,0,
210.0,DYN-BENCH-02,,,0,1,0,0,30,60,0,1.1438660621643066,False,False,False,greedy_dynamic_primary,32150.06998749588,1,0,0,
450.0,DYN-BENCH-03,,,0,1,0,0,30,60,0,5.721725702285767,False,False,False,greedy_dynamic_primary,32837.20735722479,1,0,0,
570.0,DYN-BENCH-04,,,0,1,0,0,30,60,0,0.8789412975311279,False,False,False,greedy_dynamic_primary,36138.56097522659,1,0,0,
870.0,DYN-BENCH-05,,,0,1,0,0,30,60,0,1.205122709274292,False,False,False,greedy_dynamic_primary,37447.91580279385,1,0,0,
930.0,DYN-BENCH-06,,,0,1,0,0,30,60,0,7.3135902881622314,False,False,False,greedy_dynamic_primary,46519.45200868412,0,1,0,
1140.0,DYN-BENCH-07,,,0,1,0,0,30,60,0,1.8242135047912598,False,False,False,greedy_dynamic_primary,47325.24943263559,1,0,0,
1290.0,DYN-BENCH-08,,,0,1,0,0,30,60,0,1.857506275177002,False,False,False,greedy_dynamic_primary,47975.60167738769,1,0,0,
1560.0,DYN-BENCH-09,,,0,1,0,0,30,60,0,8.63929271697998,False,False,False,greedy_dynamic_primary,1232.5096457200375,0,0,1,
1740.0,DYN-BENCH-10,,,0,1,0,0,30,60,0,1.0179026126861572,False,False,False,greedy_dynamic_primary,47781.46156989328,1,0,0,
1781.0,DYN-BENCH-11,,,0,1,0,0,30,60,0,8.282898426055908,False,False,False,greedy_dynamic_primary,47576.60619652204,0,1,0,
1838.0,DYN-BENCH-12,,,0,1,0,0,30,60,0,9.899408340454102,False,False,False,greedy_dynamic_primary,1775.4231987317862,0,0,1,
1956.0,DYN-BENCH-13,,,0,1,0,0,30,60,0,1.556537389755249,False,False,False,greedy_dynamic_primary,47851.50549400659,1,0,0,
1993.0,DYN-BENCH-14,,,0,1,0,0,30,60,0,10.792755842208862,False,False,False,greedy_dynamic_primary,451.0654725066672,0,0,1,
2048.0,DYN-BENCH-15,,,0,1,0,0,30,60,0,9.261571168899536,False,False,False,greedy_dynamic_primary,59466.039841536876,0,1,0,
2091.0,DYN-BENCH-16,,,0,1,0,0,30,60,0,8.106343746185303,False,False,False,greedy_dynamic_primary,56929.68210928638,0,1,0,
2194.0,DYN-BENCH-17,,,0,1,0,0,30,60,0,11.004179954528809,False,False,False,greedy_dynamic_primary,2100.808349593565,0,0,1,
2232.0,DYN-BENCH-18,,,0,1,0,0,30,60,0,10.5377779006958,False,False,False,greedy_dynamic_primary,2495.049265283274,0,0,1,
2269.0,DYN-BENCH-19,,,0,1,0,0,30,60,0,10.605171918869019,False,False,False,greedy_dynamic_primary,59865.501105110365,0,1,0,
2348.0,DYN-BENCH-20,,,0,1,0,0,30,60,0,10.538593530654907,False,False,False,greedy_dynamic_primary,1392.804471845943,0,0,1,
2449.0,DYN-BENCH-21,,,0,1,0,0,30,60,0,8.143906354904175,False,False,False,greedy_dynamic_primary,58509.76051567348,0,1,0,
2521.0,DYN-BENCH-22,,,0,1,0,0,30,60,0,8.825782299041748,False,False,False,greedy_dynamic_primary,58293.37310190949,0,1,0,
2570.0,DYN-BENCH-23,,,0,1,0,0,30,60,0,1.9863390922546387,False,False,False,greedy_dynamic_primary,5669.063587440144,0,0,1,
2652.0,DYN-BENCH-24,,,0,1,0,0,30,60,0,1.1906404495239258,False,False,False,greedy_dynamic_primary,3871.5591680372945,0,0,1,
2740.0,DYN-BENCH-25,,,0,1,0,0,30,60,0,2.1219024658203125,False,False,False,greedy_dynamic_primary,59242.49914230091,1,0,0,
2792.0,DYN-BENCH-26,,,0,1,0,0,30,60,0,1.0308265686035156,False,False,False,greedy_dynamic_primary,2236.7895433537933,0,0,1,
2847.0,DYN-BENCH-27,,,0,1,0,0,30,60,0,0.9470794200897217,False,False,False,greedy_dynamic_primary,66200.16733114974,1,0,0,
2896.0,DYN-BENCH-28,,,0,1,0,0,30,60,0,1.1439268589019775,False,False,False,greedy_dynamic_primary,79531.23536729995,1,0,0,
2946.0,DYN-BENCH-29,,,0,1,0,0,30,60,0,1.915090560913086,False,False,False,greedy_dynamic_primary,79646.14808276994,1,0,0,
3003.0,DYN-BENCH-30,,,0,1,0,0,30,60,0,2.164051055908203,False,False,False,greedy_dynamic_primary,5458.330593817991,0,0,1,
3117.0,DYN-BENCH-31,,,0,1,0,0,30,60,0,1.7204301357269287,False,False,False,greedy_dynamic_primary,80323.98393423102,1,0,0,
3234.0,DYN-BENCH-32,,,0,1,0,0,30,60,0,2.484915018081665,False,False,False,greedy_dynamic_primary,82064.20235042172,1,0,0,
3299.0,DYN-BENCH-33,,,0,1,0,0,30,60,0,1.9270339012145996,False,False,False,greedy_dynamic_primary,4762.165334264903,0,0,1,
3357.0,DYN-BENCH-34,,,0,1,0,0,30,60,0,1.3689098358154297,False,False,False,greedy_dynamic_primary,2289.8774836627504,0,0,1,
3464.0,DYN-BENCH-35,,,0,1,0,0,30,60,0,2.1106865406036377,False,False,False,greedy_dynamic_primary,83974.72878158485,1,0,0,
3572.0,DYN-BENCH-36,,,0,1,0,0,30,60,0,1.2978365421295166,False,False,False,greedy_dynamic_primary,2586.935022497475,0,0,1,
3611.0,DYN-BENCH-37,,,0,1,0,0,30,60,0,1.3501157760620117,False,False,False,greedy_dynamic_primary,93167.94057712669,1,0,0,
3721.0,DYN-BENCH-38,,,0,1,0,0,30,60,0,2.055640697479248,False,False,False,greedy_dynamic_primary,96903.66311511338,1,0,0,
3770.0,DYN-BENCH-39,,,0,1,0,0,30,60,0,2.6562023162841797,False,False,False,greedy_dynamic_primary,100170.12029851164,1,0,0,
3850.0,DYN-BENCH-40,,,0,1,0,0,30,60,0,2.0508854389190674,False,False,False,greedy_dynamic_primary,101160.66378704875,1,0,0,
3905.0,DYN-BENCH-41,,,0,1,0,0,30,60,0,1.8760855197906494,False,False,False,greedy_dynamic_primary,4127.193668543394,0,0,1,
3966.0,DYN-BENCH-42,,,0,1,0,0,30,60,0,1.9113101959228516,False,False,False,greedy_dynamic_primary,4216.1929978877915,0,0,1,
4058.0,DYN-BENCH-43,,,0,1,0,0,30,60,0,2.5639452934265137,False,False,False,greedy_dynamic_primary,103881.25240353505,1,0,0,
4161.0,DYN-BENCH-44,,,0,1,0,0,30,60,0,2.227391004562378,False,False,False,greedy_dynamic_primary,5023.200243177103,0,0,1,
4238.0,DYN-BENCH-45,,,0,1,0,0,30,60,0,2.121086835861206,False,False,False,greedy_dynamic_primary,105613.23174138035,1,0,0,
4280.0,DYN-BENCH-46,,,0,1,0,0,30,60,0,1.392652988433838,False,False,False,greedy_dynamic_primary,2201.977558714207,0,0,1,
4347.0,DYN-BENCH-47,,,0,1,0,0,30,60,0,2.042208671569824,False,False,False,greedy_dynamic_primary,108044.8455373914,1,0,0,
4441.0,DYN-BENCH-48,,,0,1,0,0,30,60,0,1.419970989227295,False,False,False,greedy_dynamic_primary,2309.6354673623214,0,0,1,
4490.0,DYN-BENCH-49,,,0,1,0,0,30,60,0,2.0286366939544678,False,False,False,greedy_dynamic_primary,4677.587058457162,0,0,1,
4530.0,DYN-BENCH-50,,,0,1,0,0,30,60,0,1.4649407863616943,False,False,False,greedy_dynamic_primary,105505.1067555063,1,0,0,
